"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"07643099999","43.576194","3.963014","5.18","2024-07-31","  73.5","24","000000",,"999.9",,"  86.0","*","  73.4"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.9","24","  6.1","24","  6.2","24"
"07643099999","43.576194","3.963014","5.18","2024-08-01","  70.4","24","000000",,"999.9",,"  99.1"," ","  71.6","*"," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  84.8","24","  6.3","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-08-02","  66.0","24","010010",," 32.1",," 100.0"," ","  66.2","*"," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  84.7","24","  7.7","24","  8.9","24"
"07643099999","43.576194","3.963014","5.18","2024-08-03","  60.6","24","000000",,"999.9",,"  95.0","*","  66.7"," "," 15.9",," 0.29","G","9999.9"," 0","999.9",,"999.9"," 0","  83.1","24","  8.5","24","  8.7","24"
"07643099999","43.576194","3.963014","5.18","2024-08-04","  60.5","24","000000",,"999.9",,"  91.9"," ","  70.0"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  81.6","24","  7.2","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-08-05","  62.3","24","000000",,"999.9",,"  90.7"," ","  68.5"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.9","24","  7.4","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-08-06","  63.4","24","000000",,"999.9",,"  93.2"," ","  66.9"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  80.1","24","  7.1","24","  5.6","24"
"07643099999","43.576194","3.963014","5.18","2024-08-07","  66.1","24","000000",,"999.9",,"  90.1"," ","  69.8","*"," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  81.7","24","  7.3","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-08-08","  65.6","24","000000",,"999.9",,"  91.4","*","  72.9"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  82.0","24","  7.4","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-08-09","  61.3","24","000000",,"999.9",,"  93.2","*","  71.6","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  83.4","24","  8.1","24","  5.5","24"
"07643099999","43.576194","3.963014","5.18","2024-08-10","  64.4","24","000000",," 18.1",,"  96.8"," ","  72.0"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  83.7","24","  7.2","24","  7.2","24"
"07643099999","43.576194","3.963014","5.18","2024-08-11","  68.5","22","000000",,"999.9",,"  90.5"," ","  71.4"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  82.0","22","  6.6","22","  4.8","22"
"07643099999","43.576194","3.963014","5.18","2024-08-13","  69.6","24","000000",," 40.0",,"  84.2","*","  69.3"," "," 25.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  77.0","24","  5.9","24","  5.8","24"
"07643099999","43.576194","3.963014","5.18","2024-08-14","  64.1","24","010000",,"999.9",,"  89.8"," ","  71.6","*"," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  80.4","24","  7.3","24","  7.1","24"
"07643099999","43.576194","3.963014","5.18","2024-08-15","  64.4","23","010010",," 22.9",,"  92.1"," ","  69.8","*"," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  76.8","23","  7.8","23","  7.1","23"
"07643099999","43.576194","3.963014","5.18","2024-08-16","  68.6","22","010010",,"999.9",,"  85.5"," ","  68.9"," "," 13.0",," 0.20","G","9999.9"," 0","999.9",,"999.9"," 0","  76.4","22","  8.0","22","  5.2","22"
